Date,Open,Close,Volume,Target
2019-05-01,15.923333,15.600667,160566000,16.273333
2019-05-02,16.368,16.273333,272389500,17.002001
2019-05-03,16.257334,17.002001,355602000,17.022667
2019-05-06,16.667999,17.022667,162508500,16.470667
2019-05-07,17.120001,16.470667,151971000,16.322666
2019-05-08,16.462667,16.322666,92646000,16.132
2019-05-09,16.133333,16.132,100671000,15.968
2019-05-10,15.983333,15.968,105124500,15.134
2019-05-13,15.467333,15.134,162522000,15.487333
2019-05-14,15.286667,15.487333,108786000,15.463333
2019-05-15,15.288,15.463333,109440000,15.222
2019-05-16,15.299333,15.222,112249500,14.068667
2019-05-17,14.797333,14.068667,266800500,13.690667
2019-05-20,13.52,13.690667,307893000,13.672
2019-05-21,13.184,13.672,270058500,12.848667
2019-05-22,13.273333,12.848667,280278000,13.032667
2019-05-23,12.956,13.032667,398206500,12.708667
2019-05-24,13.322,12.708667,212049000,12.58
2019-05-28,12.746667,12.58,154693500,12.657333
2019-05-29,12.473333,12.657333,179529000,12.548
2019-05-30,12.583333,12.548,118897500,12.344
2019-05-31,12.34,12.344,156100500,11.931333
2019-06-03,12.367333,11.931333,195966000,12.906667
2019-06-04,12.073333,12.906667,207112500,13.106
2019-06-05,13.245333,13.106,202662000,13.73
2019-06-06,13.629333,13.73,303633000,13.633333
2019-06-07,13.666667,13.633333,240052500,14.192
2019-06-10,14.016667,14.192,158775000,14.473333
2019-06-11,14.609333,14.473333,174802500,13.950667
2019-06-12,14.863333,13.950667,227962500,14.260667
2019-06-13,14.025333,14.260667,122524500,14.328
2019-06-14,14.083333,14.328,111501000,15.002
2019-06-17,14.365333,15.002,184752000,14.982667
2019-06-18,15.248,14.982667,190737000,15.095333
2019-06-19,15.007333,15.095333,98626500,14.641333
2019-06-20,14.866667,14.641333,177952500,14.790667
2019-06-21,14.414667,14.790667,123031500,14.909333
2019-06-24,14.882667,14.909333,86262000,14.650667
2019-06-25,14.959333,14.650667,92731500,14.618
2019-06-26,14.687333,14.618,127608000,14.856
2019-06-27,14.63,14.856,95095500,14.897333
2019-06-28,14.732667,14.897333,102771000,15.144667
2019-07-01,15.347333,15.144667,123201000,14.97
2019-07-02,15.259333,14.97,138885000,15.66
2019-07-03,15.959333,15.66,213016500,15.54
2019-07-05,15.638,15.54,105985500,15.356
2019-07-08,15.416,15.356,88207500,15.337333
2019-07-09,15.264667,15.337333,92862000,15.928
2019-07-10,15.61,15.928,137185500,15.906667
2019-07-11,15.876,15.906667,112716000,16.338667
2019-07-12,15.983333,16.338667,138007500,16.9
2019-07-15,16.533333,16.9,165001500,16.825333
2019-07-16,16.620001,16.825333,122235000,16.990667
2019-07-17,17.044666,16.990667,146470500,16.902666
2019-07-18,17.003332,16.902666,71379000,17.212
2019-07-19,17.046,17.212,105726000,17.045334
2019-07-22,17.25,17.045334,102636000,17.344667
2019-07-23,17.114,17.344667,75346500,17.658667
2019-07-24,17.278,17.658667,166092000,15.254667
2019-07-25,15.566667,15.254667,336274500,15.202667
2019-07-26,15.128,15.202667,150415500,15.718
2019-07-29,15.139333,15.718,139099500,16.150667
2019-07-30,15.526667,16.150667,121635000,16.107332
2019-07-31,16.200001,16.107332,137673000,15.59
2019-08-01,16.176666,15.59,123892500,15.622667
2019-08-02,15.423333,15.622667,92047500,15.221333
2019-08-05,15.306667,15.221333,105424500,15.383333
2019-08-06,15.458667,15.383333,83463000,15.561333
2019-08-07,15.1,15.561333,71647500,15.886667
2019-08-08,15.63,15.886667,79114500,15.667333
2019-08-09,15.736667,15.667333,58473000,15.267333
2019-08-12,15.532667,15.267333,69958500,15.666667
2019-08-13,15.254,15.666667,72721500,14.641333
2019-08-14,15.414,14.641333,143439000,14.376
2019-08-15,14.724,14.376,122394000,14.662667
2019-08-16,14.444,14.662667,76477500,15.122
2019-08-19,14.947333,15.122,79644000,15.057333
2019-08-20,15.174667,15.057333,61878000,14.722
2019-08-21,14.800667,14.722,116914500,14.81
2019-08-22,14.853333,14.81,98385000,14.093333
2019-08-23,14.664667,14.093333,128079000,14.333333
2019-08-26,14.24,14.333333,75778500,14.272
2019-08-27,14.382667,14.272,81243000,14.372667
2019-08-28,14.246,14.372667,48382500,14.780667
2019-08-29,14.6,14.780667,77692500,15.040667
2019-08-30,15.276667,15.040667,139809000,15.000667
2019-09-03,14.938667,15.000667,80311500,14.712
2019-09-04,15.126,14.712,86415000,15.305333
2019-09-05,14.833333,15.305333,110929500,15.163333
2019-09-06,15.146667,15.163333,62841000,15.452667
2019-09-09,15.333333,15.452667,72040500,15.702667
2019-09-10,15.386667,15.702667,73255500,16.473333
2019-09-11,15.825333,16.473333,150642000,16.391333
2019-09-12,16.513332,16.391333,128718000,16.346666
2019-09-13,16.464001,16.346666,79696500,16.187332
2019-09-16,16.4,16.187332,70921500,16.319332
2019-09-17,16.164667,16.319332,57981000,16.232668
2019-09-18,16.333332,16.232668,62553000,16.440001
2019-09-19,16.4,16.440001,71937000,16.041332
2019-09-20,16.432667,16.041332,95295000,16.082001
2019-09-23,16.0,16.082001,65103000,14.880667
2019-09-24,16.101334,14.880667,193372500,15.246667
2019-09-25,14.970667,15.246667,141406500,16.170668
2019-09-26,15.377333,16.170668,178267500,16.142
2019-09-27,16.146667,16.142,166746000,16.058001
2019-09-30,16.200001,16.058001,88197000,16.312668
2019-10-01,16.1,16.312668,92439000,16.208668
2019-10-02,16.219334,16.208668,84471000,15.535333
2019-10-03,15.457333,15.535333,226267500,15.428667
2019-10-04,15.440667,15.428667,119925000,15.848
2019-10-07,15.32,15.848,120963000,16.003332
2019-10-08,15.724667,16.003332,130173000,16.302
2019-10-09,16.087999,16.302,103416000,16.316
2019-10-10,16.351999,16.316,94249500,16.525999
2019-10-11,16.476667,16.525999,127131000,17.130667
2019-10-14,16.526667,17.130667,153075000,17.192667
2019-10-15,17.18,17.192667,96492000,17.316668
2019-10-16,17.159332,17.316668,100261500,17.464666
2019-10-17,17.5,17.464666,71539500,17.129999
2019-10-18,17.379999,17.129999,86247000,16.9
2019-10-21,17.222,16.9,75304500,17.038668
2019-10-22,16.954666,17.038668,69012000,16.978666
2019-10-23,16.966667,16.978666,78916500,19.978666
2019-10-24,19.891333,19.978666,445813500,21.875334
2019-10-25,19.848,21.875334,450091500,21.847334
2019-10-28,21.836,21.847334,283054500,21.081333
2019-10-29,21.332666,21.081333,190264500,21.000668
2019-10-30,20.866667,21.000668,144627000,20.994667
2019-10-31,20.873333,20.994667,76005000,20.887333
2019-11-01,21.087999,20.887333,95758500,21.164667
2019-11-04,20.986668,21.164667,131805000,21.148001
2019-11-05,21.308001,21.148001,104151000,21.771999
2019-11-06,21.200001,21.771999,119113500,22.369333
2019-11-07,21.942667,22.369333,217009500,22.476
2019-11-08,22.299999,22.476,91038000,23.006001
2019-11-11,22.93,23.006001,149800500,23.328667
2019-11-12,23.126667,23.328667,110391000,23.073999
2019-11-13,23.666668,23.073999,126301500,23.290001
2019-11-14,23.073999,23.290001,96973500,23.478001
2019-11-15,23.375999,23.478001,72135000,23.332666
2019-11-18,23.528,23.332666,66006000,23.968
2019-11-19,23.450001,23.968,115872000,23.481333
2019-11-20,24.0,23.481333,100876500,23.655333
2019-11-21,23.634001,23.655333,91650000,22.202667
2019-11-22,22.677334,22.202667,253059000,22.422667
2019-11-25,22.954666,22.422667,185092500,21.927999
2019-11-26,22.351334,21.927999,119211000,22.086
2019-11-27,22.074667,22.086,83334000,21.996
2019-11-29,22.073999,21.996,36984000,22.324667
2019-12-02,21.959999,22.324667,91117500,22.413334
2019-12-03,22.174667,22.413334,98605500,22.202
2019-12-04,22.516666,22.202,82995000,22.024668
2019-12-05,22.188667,22.024668,55869000,22.392668
2019-12-06,22.333332,22.392668,114186000,22.635332
2019-12-09,22.439333,22.635332,135346500,23.256001
2019-12-10,22.664,23.256001,132424500,23.513332
2019-12-11,23.458668,23.513332,103467000,23.978666
2019-12-12,23.661333,23.978666,116458500,23.892668
2019-12-13,24.07,23.892668,98563500,25.433332
2019-12-16,24.17,25.433332,272613000,25.266001
2019-12-17,25.266001,25.266001,127452000,26.209999
2019-12-18,25.375334,26.209999,211815000,26.936001
2019-12-19,26.488001,26.936001,271606500,27.039333
2019-12-20,27.352667,27.039333,221290500,27.948
2019-12-23,27.452,27.948,199794000,28.35
2019-12-24,27.890667,28.35,120820500,28.729334
2019-12-26,28.527332,28.729334,159508500,28.691999
2019-12-27,29.0,28.691999,149185500,27.646667
2019-12-30,28.586,27.646667,188796000,27.888666
2019-12-31,27.0,27.888666,154285500,28.684
2020-01-02,28.299999,28.684,142981500,29.534
2020-01-03,29.366667,29.534,266677500,30.102667
2020-01-06,29.364668,30.102667,151995000,31.270666
2020-01-07,30.76,31.270666,268231500,32.809334
2020-01-08,31.58,32.809334,467164500,32.089333
2020-01-09,33.139999,32.089333,426606000,31.876667
2020-01-10,32.119331,31.876667,194392500,34.990665
2020-01-13,32.900002,34.990665,397764000,35.861332
2020-01-14,36.284,35.861332,434943000,34.566666
2020-01-15,35.317333,34.566666,260532000,34.232666
2020-01-16,32.916668,34.232666,326050500,34.033333
2020-01-17,33.840668,34.033333,204436500,36.48
2020-01-21,35.349998,36.48,267052500,37.970669
2020-01-22,38.125999,37.970669,470535000,38.146667
2020-01-23,37.616669,38.146667,294765000,37.654667
2020-01-24,38.042,37.654667,215304000,37.201332
2020-01-27,36.132668,37.201332,204121500,37.793331
2020-01-28,37.899334,37.793331,176827500,38.732666
2020-01-29,38.379333,38.732666,267022500,42.720669
2020-01-30,42.161331,42.720669,435085500,43.371334
2020-01-31,42.666668,43.371334,235789500,52.0
2020-02-03,44.912666,52.0,705975000,59.137333
2020-02-04,58.863998,59.137333,914082000,48.98
2020-02-05,54.883999,48.98,726357000,49.930668
2020-02-06,46.661331,49.930668,598212000,49.871334
2020-02-07,48.703335,49.871334,255952500,51.418667
2020-02-10,53.333332,51.418667,370338000,51.625332
2020-02-11,51.252666,51.625332,175462500,51.152668
2020-02-12,51.858002,51.152668,180337500,53.599998
2020-02-13,49.456001,53.599998,394339500,53.335335
2020-02-14,52.481335,53.335335,235405500,57.226665
2020-02-18,56.106667,57.226665,245725500,61.161331
2020-02-19,61.566666,61.161331,381345000,59.960667
2020-02-20,60.796665,59.960667,264523500,60.066666
2020-02-21,60.465332,60.066666,214722000,55.585999
2020-02-24,55.933334,55.585999,227883000,53.327332
2020-02-25,56.599998,53.327332,259357500,51.919998
2020-02-26,52.166668,51.919998,211282500,45.266666
2020-02-27,48.666668,45.266666,364158000,44.532665
2020-02-28,41.98,44.532665,363343500,49.574669
2020-03-02,47.417332,49.574669,302925000,49.700668
2020-03-03,53.666668,49.700668,386760000,49.966667
2020-03-04,50.930668,49.966667,225735000,48.302666
2020-03-05,48.251331,48.302666,162790500,46.898666
2020-03-06,46.0,46.898666,189943500,40.533333
2020-03-09,40.359333,40.533333,256105500,43.021999
2020-03-10,43.962002,43.021999,233916000,42.282001
2020-03-11,42.68,42.282001,199837500,37.369999
2020-03-12,38.726002,37.369999,283636500,36.441334
2020-03-13,39.666668,36.441334,339604500,29.671333
2020-03-16,31.299999,29.671333,307342500,28.68
2020-03-17,29.334,28.68,359919000,24.081333
2020-03-18,25.933332,24.081333,356793000,28.509333
2020-03-19,24.98,28.509333,452932500,28.502001
2020-03-20,29.213333,28.502001,424282500,28.952667
2020-03-23,28.906668,28.952667,246817500,33.666668
2020-03-24,31.82,33.666668,343428000,35.950001
2020-03-25,36.349998,35.950001,318340500,35.210667
2020-03-26,36.492668,35.210667,260710500,34.290668
2020-03-27,33.666668,34.290668,215661000,33.475334
2020-03-30,34.017334,33.475334,179971500,34.933334
2020-03-31,33.416668,34.933334,266572500,32.104
2020-04-01,33.599998,32.104,200298000,30.298
2020-04-02,32.068668,30.298,297876000,32.000668
2020-04-03,33.966667,32.000668,338431500,34.416
2020-04-06,34.080002,34.416,223527000,36.363335
2020-04-07,36.333332,36.363335,268797000,36.589333
2020-04-08,36.946667,36.589333,189840000,38.200001
2020-04-09,37.472668,38.200001,204750000,43.396667
2020-04-13,39.344002,43.396667,337131000,47.326
2020-04-14,46.598,47.326,458647500,48.655334
2020-04-15,49.466667,48.655334,353655000,49.680668
2020-04-16,47.796001,49.680668,309868500,50.259335
2020-04-17,51.485332,50.259335,196923000,49.757332
2020-04-20,48.846668,49.757332,221199000,45.781334
2020-04-21,48.674667,45.781334,303136500,48.807335
2020-04-22,46.931999,48.807335,212482500,47.042
2020-04-23,48.506668,47.042,198550500,48.343334
2020-04-24,47.387333,48.343334,198180000,53.25
2020-04-27,49.174,53.25,310221000,51.274666
2020-04-28,53.042667,51.274666,228330000,53.367332
2020-04-29,52.678001,53.367332,243240000,52.125332
2020-04-30,57.012669,52.125332,427078500,46.754665
2020-05-01,50.333332,46.754665,487977000,50.745998
2020-05-04,46.733334,50.745998,288556500,51.214001
2020-05-05,52.652668,51.214001,254875500,52.172001
2020-05-06,51.766666,52.172001,166848000,52.002666
2020-05-07,51.813999,52.002666,172915500,54.627998
2020-05-08,52.917999,54.627998,241297500,54.085999
2020-05-11,52.700668,54.085999,247794000,53.960667
2020-05-12,55.133331,53.960667,238603500,52.730667
2020-05-13,54.722,52.730667,285982500,53.555332
2020-05-14,52.0,53.555332,205233000,53.278
2020-05-15,52.689999,53.278,157776000,54.242001
2020-05-18,55.185333,54.242001,174987000,53.867332
2020-05-19,54.344666,53.867332,144547500,54.370667
2020-05-20,54.700001,54.370667,109639500,55.173332
2020-05-21,54.400002,55.173332,183819000,54.458668
2020-05-22,54.811333,54.458668,149812500,54.591331
2020-05-26,55.633331,54.591331,121345500,54.681999
2020-05-27,54.723999,54.681999,173242500,53.720669
2020-05-28,54.234001,53.720669,108834000,55.666668
2020-05-29,53.916668,55.666668,176467500,59.873333
2020-06-01,57.200001,59.873333,224092500,58.770668
2020-06-02,59.646667,58.770668,203484000,58.863998
2020-06-03,59.208,58.863998,119242500,57.625332
2020-06-04,59.325333,57.625332,133315500,59.043999
2020-06-05,58.522667,59.043999,117178500,63.327999
2020-06-08,61.266666,63.327999,212620500,62.711334
2020-06-09,62.667332,62.711334,170823000,68.33667
2020-06-10,66.125336,68.33667,278451000,64.856003
2020-06-11,66.013336,64.856003,238747500,62.352001
2020-06-12,65.333336,62.352001,251451000,66.059998
2020-06-15,61.186001,66.059998,235458000,65.475334
2020-06-16,67.456665,65.475334,210766500,66.119331
2020-06-17,65.847336,66.119331,148362000,66.930664
2020-06-18,66.866669,66.930664,146278500,66.726669
2020-06-19,67.518669,66.726669,130195500,66.288002
2020-06-22,66.66333,66.288002,95436000,66.785332
2020-06-23,66.592003,66.785332,95479500,64.056664
2020-06-24,66.274002,64.056664,164394000,65.732002
2020-06-25,63.618,65.732002,138817500,63.982666
2020-06-26,66.318665,63.982666,132823500,67.290001
2020-06-29,64.60067,67.290001,135396000,71.987335
2020-06-30,67.099998,71.987335,253777500,74.641998
2020-07-01,72.199997,74.641998,199903500,80.577332
2020-07-02,81.431999,80.577332,258751500,91.438667
2020-07-06,85.112663,91.438667,308548500,92.657333
2020-07-07,93.667336,92.657333,322345500,91.05867
2020-07-08,93.666664,91.05867,244669500,92.952003
2020-07-09,93.132668,92.952003,175764000,102.976669
2020-07-10,93.066666,102.976669,350064000,99.804001
2020-07-13,110.599998,99.804001,584781000,101.120003
2020-07-14,103.73333,101.120003,351271500,103.067329
2020-07-15,102.866669,103.067329,245517000,100.042664
2020-07-16,98.477333,100.042664,214512000,100.056
2020-07-17,100.896667,100.056,139950000,109.533333
2020-07-20,101.267334,109.533333,256821000,104.557335
2020-07-21,109.328667,104.557335,241608000,106.155334
2020-07-22,106.599998,106.155334,212416500,100.87133
2020-07-23,111.93,100.87133,364927500,94.466667
2020-07-24,94.400665,94.466667,290949000,102.639999
2020-07-27,95.666664,102.639999,240730500,98.432671
2020-07-28,100.26667,98.432671,237130500,99.940666
2020-07-29,100.066666,99.940666,141403500,99.166
2020-07-30,99.199997,99.166,114315000,95.384003
2020-07-31,101.0,95.384003,183123000,99.0
2020-08-03,96.613335,99.0,132139500,99.133331
2020-08-04,99.667336,99.133331,126225000,99.001335
2020-08-05,99.532669,99.001335,74217000,99.305336
2020-08-06,99.388664,99.305336,89884500,96.847336
2020-08-07,99.96933,96.847336,133446000,94.571335
2020-08-10,96.533333,94.571335,112834500,91.625999
2020-08-11,93.066666,91.625999,129387000,103.650665
2020-08-12,98.0,103.650665,327441000,108.066666
2020-08-13,107.400002,108.066666,306379500,110.047333
2020-08-14,110.999336,110.047333,188664000,122.375999
2020-08-17,111.800003,122.375999,303634500,125.806
2020-08-18,126.599335,125.806,247117500,125.235336
2020-08-19,124.333336,125.235336,183079500,133.455338
2020-08-20,124.045334,133.455338,309177000,136.665329
2020-08-21,136.317337,136.665329,322344000,134.279999
2020-08-24,141.751999,134.279999,300954000,134.889328
2020-08-25,131.659332,134.889328,159883500,143.544662
2020-08-26,137.333328,143.544662,213591000,149.25
2020-08-27,145.363998,149.25,355395000,147.559998
2020-08-28,153.007996,147.559998,301218000,166.106674
2020-08-31,148.203339,166.106674,355123200,158.350006
2020-09-01,167.380005,158.350006,269523300,149.123337
2020-09-02,159.66333,149.123337,288528300,135.666672
2020-09-03,135.743332,135.666672,262788300,139.440002
2020-09-04,134.270004,139.440002,330965700,110.07
2020-09-08,118.666664,110.07,346397100,122.09333
2020-09-09,118.866669,122.09333,238397400,123.779999
2020-09-10,128.736664,123.779999,254791800,124.239998
2020-09-11,127.313332,124.239998,182152500,139.873337
2020-09-14,126.98333,139.873337,249061800,149.919998
2020-09-15,145.520004,149.919998,291894600,147.253326
2020-09-16,146.623337,147.253326,216837900,141.143326
2020-09-17,138.53334,141.143326,230337600,147.383331
2020-09-18,149.313339,147.383331,259220400,149.796661
2020-09-21,151.043335,149.796661,328430400,141.410004
2020-09-22,143.199997,141.410004,238742400,126.786667
2020-09-23,135.053329,126.786667,285222600,129.263336
2020-09-24,121.26667,129.263336,289683300,135.779999
2020-09-25,131.156662,135.779999,201625500,140.399994
2020-09-28,141.539993,140.399994,149158800,139.690002
2020-09-29,138.666672,139.690002,150657900,143.003326
2020-09-30,140.440002,143.003326,144436800,149.386673
2020-10-01,146.919998,149.386673,152224500,138.363327
2020-10-02,140.463333,138.363327,214290000,141.893326
2020-10-05,141.116669,141.893326,134168400,137.993332
2020-10-06,141.263336,137.993332,147438900,141.766663
2020-10-07,139.956665,141.766663,129383100,141.973328
2020-10-08,146.146667,141.973328,121263300,144.666672
2020-10-09,143.376663,144.666672,86777100,147.433334
2020-10-12,147.333328,147.433334,116373300,148.883331
2020-10-13,147.78334,148.883331,103391100,153.766663
2020-10-14,149.926666,153.766663,143639100,149.626663
2020-10-15,150.103333,149.626663,107017200,146.556671
2020-10-16,151.479996,146.556671,98327700,143.610001
2020-10-19,148.746674,143.610001,108863400,140.646667
2020-10-20,143.916672,140.646667,94968900,140.880005
2020-10-21,140.899994,140.880005,97111500,141.929993
2020-10-22,147.306671,141.929993,119979600,140.210007
2020-10-23,140.613327,140.210007,101151000,140.093338
2020-10-26,137.210007,140.093338,84717600,141.559998
2020-10-27,141.253326,141.559998,68059500,135.339996
2020-10-28,138.82666,135.339996,76354200,136.943329
2020-10-29,136.653336,136.943329,67965900,129.346664
2020-10-30,135.633331,129.346664,127533900,133.503326
2020-11-02,131.333328,133.503326,87063300,141.300003
2020-11-03,136.57666,141.300003,103055100,140.32666
2020-11-04,143.539993,140.32666,96429300,146.029999
2020-11-05,142.766663,146.029999,85243500,143.316666
2020-11-06,145.366669,143.316666,65118000,140.419998
2020-11-09,146.5,140.419998,104499000,136.786667
2020-11-10,140.029999,136.786667,90852600,139.043335
2020-11-11,138.816666,139.043335,52073100,137.253326
2020-11-12,138.350006,137.253326,59565300,136.166672
2020-11-13,136.949997,136.166672,59313300,136.029999
2020-11-16,136.309998,136.029999,80515800,147.203339
2020-11-17,153.389999,147.203339,183564900,162.213333
2020-11-18,149.449997,162.213333,234132000,166.42334
2020-11-19,164.0,166.42334,187425900,163.203339
2020-11-20,165.996674,163.203339,98735700,173.949997
2020-11-23,167.833328,173.949997,150780900,185.126663
2020-11-24,180.133331,185.126663,160945500,191.333328
2020-11-25,183.353333,191.333328,146790600,195.253326
2020-11-27,193.720001,195.253326,112683300,189.199997
2020-11-30,200.736664,189.199997,189009300,194.919998
2020-12-01,199.196671,194.919998,120310500,189.606674
2020-12-02,185.479996,189.606674,143327100,197.793335
2020-12-03,196.67334,197.793335,127656000,199.679993
2020-12-04,197.003326,199.679993,88203900,213.919998
2020-12-07,201.639999,213.919998,168929100,216.626663
2020-12-08,208.503326,216.626663,192795000,201.493332
2020-12-09,217.896667,201.493332,213873600,209.023331
2020-12-10,191.456665,209.023331,201249600,203.330002
2020-12-11,205.003326,203.330002,139425000,213.276672
2020-12-14,206.333328,213.276672,156121800,211.083328
2020-12-15,214.426666,211.083328,135214500,207.589996
2020-12-16,209.410004,207.589996,126287400,218.633331
2020-12-17,209.396667,218.633331,168810300,231.666672
2020-12-18,222.96666,231.666672,666378600,216.619995
2020-12-21,222.080002,216.619995,174135900,213.446671
2020-12-22,216.0,213.446671,155148000,215.32666
2020-12-23,210.733337,215.32666,99519000,220.589996
2020-12-24,214.330002,220.589996,68596800,221.229996
2020-12-28,224.83667,221.229996,96835800,221.996674
2020-12-29,220.333328,221.996674,68732400,231.593338
2020-12-30,224.0,231.593338,128538000,235.223328
2020-12-31,233.330002,235.223328,148949700,243.256668
2021-01-04,239.820007,243.256668,145914600,245.036667
2021-01-05,241.220001,245.036667,96735600,251.993332
2021-01-06,252.830002,251.993332,134100000,272.013336
2021-01-07,259.209991,272.013336,154496700,293.339996
2021-01-08,285.333344,293.339996,225166500,270.396667
2021-01-11,283.133331,270.396667,177904800,283.146667
2021-01-12,277.0,283.146667,138812100,284.803345
2021-01-13,284.253326,284.803345,99937500,281.666656
2021-01-14,281.130005,281.666656,93798900,275.386658
2021-01-15,284.0,275.386658,116332800,281.516663
2021-01-19,279.266663,281.516663,76101000,283.483337
2021-01-20,286.246674,283.483337,76997700,281.66333
2021-01-21,285.0,281.66333,61563300,282.213318
2021-01-22,278.103333,282.213318,60199500,293.600006
2021-01-25,285.0,293.600006,123520200,294.363342
2021-01-26,297.126678,294.363342,69394800,288.053345
2021-01-27,290.116669,288.053345,82002000,278.476654
2021-01-28,273.333344,278.476654,79134000,264.51001
2021-01-29,276.666656,264.51001,104972400,279.936676
2021-02-01,271.429993,279.936676,76174200,290.929993
2021-02-02,281.559998,290.929993,73038600,284.896667
2021-02-03,292.339996,284.896667,55030500,283.329987
2021-02-04,285.0,283.329987,47438100,284.07666
2021-02-05,281.666656,284.07666,55699800,287.806671
2021-02-08,289.890015,287.806671,60485100,283.15332
2021-02-09,285.040009,283.15332,45473100,268.273346
2021-02-10,281.213318,268.273346,108648300,270.553345
2021-02-11,270.813324,270.553345,64868400,272.040009
2021-02-12,267.08667,272.040009,71304900,265.406677
2021-02-16,272.666656,265.406677,59406900,266.049988
2021-02-17,259.696655,266.049988,77989500,262.459991
2021-02-18,260.299988,262.459991,53871300,260.433319
2021-02-19,265.0,260.433319,56874900,238.166672
2021-02-22,254.213333,238.166672,111809100,232.946671
2021-02-23,220.710007,232.946671,199820700,247.339996
2021-02-24,237.28334,247.339996,110301000,227.406662
2021-02-25,242.050003,227.406662,117071700,225.166672
2021-02-26,233.333328,225.166672,123267600,239.476669
2021-03-01,230.036667,239.476669,81408600,228.813339
2021-03-02,239.426666,228.813339,71196600,217.733337
2021-03-03,229.330002,217.733337,90624000,207.146667
2021-03-04,218.600006,207.146667,197758500,199.316666
2021-03-05,208.686661,199.316666,268189500,187.666672
2021-03-08,200.183334,187.666672,155361000,224.526672
2021-03-09,202.726669,224.526672,202569900,222.686661
2021-03-10,233.433334,222.686661,181817100,233.199997
2021-03-11,233.133331,233.199997,108761700,231.243332
2021-03-12,223.333328,231.243332,100751400,235.979996
2021-03-15,231.363327,235.979996,88006800,225.626663
2021-03-16,234.449997,225.626663,96587100,233.936661
2021-03-17,218.956665,233.936661,121117500,217.720001
2021-03-18,228.096664,217.720001,99674400,218.289993
2021-03-19,215.53334,218.289993,128682000,223.333328
2021-03-22,228.196671,223.333328,118536600,220.720001
2021-03-23,225.256668,220.720001,91475700,210.089996
2021-03-24,222.636673,210.089996,101385600,213.463333
2021-03-25,204.333328,213.463333,117674700,206.236664
2021-03-26,213.956665,206.236664,101558400,203.763336
2021-03-29,205.213333,203.763336,85911000,211.873337
2021-03-30,200.583328,211.873337,118297200,222.643326
2021-03-31,215.539993,222.643326,100011900,220.583328
2021-04-01,229.456665,220.583328,105895200,230.350006
2021-04-05,235.903336,230.350006,125528400,230.539993
2021-04-06,230.100006,230.539993,84815400,223.656662
2021-04-07,229.0,223.656662,78928200,227.933334
2021-04-08,225.793335,227.933334,71772900,225.67334
2021-04-09,225.92334,225.67334,64311300,233.993332
2021-04-12,228.566666,233.993332,87407100,254.106674
2021-04-13,237.566666,254.106674,133958400,244.07666
2021-04-14,256.899994,244.07666,147052200,246.28334
2021-04-15,247.699997,246.28334,83546700,246.593338
2021-04-16,242.883331,246.593338,83938500,238.210007
2021-04-19,239.866669,238.210007,119058600,239.66333
2021-04-20,239.139999,239.66333,106827000,248.039993
2021-04-21,234.92334,248.039993,93646500,239.896667
2021-04-22,247.166672,239.896667,106770900,243.133331
2021-04-23,239.933334,243.133331,85110000,246.066666
2021-04-26,247.0,246.066666,93115500,234.91333
2021-04-27,239.320007,234.91333,88311000,231.46666
2021-04-28,232.136673,231.46666,66813000,225.666672
2021-04-29,233.169998,225.666672,86536200,236.479996
2021-04-30,222.529999,236.479996,122276100,228.300003
2021-05-03,234.600006,228.300003,81129300,224.53334
2021-05-04,226.313339,224.53334,89217900,223.646667
2021-05-05,227.020004,223.646667,65705700,221.179993
2021-05-06,226.919998,221.179993,83353800,224.123337
2021-05-07,221.933334,224.123337,70407600,209.679993
2021-05-10,221.633331,209.679993,94177200,205.733337
2021-05-11,199.746674,205.733337,139511700,196.630005
2021-05-12,200.830002,196.630005,101470800,190.563339
2021-05-13,200.513336,190.563339,132554700,196.580002
2021-05-14,194.470001,196.580002,100112700,192.276672
2021-05-17,191.850006,192.276672,97171200,192.623337
2021-05-18,189.333328,192.623337,110491800,187.820007
2021-05-19,184.183334,187.820007,118735200,195.593338
2021-05-20,191.666672,195.593338,92463300,193.626663
2021-05-21,198.703339,193.626663,78091800,202.146667
2021-05-24,193.866669,202.146667,103674300,201.563339
2021-05-25,202.436661,201.563339,84017700,206.376663
2021-05-26,202.520004,206.376663,85917900,210.28334
2021-05-27,206.746674,210.28334,79111800,208.406662
2021-05-28,209.5,208.406662,68211000,207.96666
2021-06-01,209.266663,207.96666,54254700,201.706665
2021-06-02,206.710007,201.706665,69908400,190.946671
2021-06-03,200.600006,190.946671,90335700,199.683334
2021-06-04,193.236664,199.683334,72110700,201.710007
2021-06-07,197.276672,201.710007,67631100,201.196671
2021-06-08,207.669998,201.196671,78160200,199.593338
2021-06-09,200.723328,199.593338,49753800,203.373337
2021-06-10,201.293335,203.373337,71758800,203.296661
2021-06-11,203.410004,203.296661,48615900,205.896667
2021-06-14,204.07666,205.896667,61272000,199.786667
2021-06-15,205.563339,199.786667,53292300,201.623337
2021-06-16,199.179993,201.623337,66432300,205.53334
2021-06-17,200.630005,205.53334,68104200,207.770004
2021-06-18,204.456665,207.770004,73682700,206.943329
2021-06-21,208.160004,206.943329,74438100,207.903336
2021-06-22,206.083328,207.903336,57476700,218.856674
2021-06-23,210.666672,218.856674,93297600,226.606674
2021-06-24,224.996674,226.606674,137947200,223.956665
2021-06-25,229.860001,223.956665,97490100,229.573334
2021-06-28,223.880005,229.573334,64884600,226.919998
